Date,close,high,low,open,volume
2025-05-13,19.15999984741211,19.479999542236328,18.760000228881836,19.200000762939453,4949000
2025-05-14,20.25,20.28499984741211,19.299999237060547,19.350000381469727,6761700
2025-05-15,19.81999969482422,20.155000686645508,19.18000030517578,20.06999969482422,4106000
2025-05-16,20.11000061035156,20.229999542236328,19.690000534057617,20.0,6557300
2025-05-19,19.229999542236328,19.52899932861328,18.780000686645508,19.25,4543800
2025-05-20,19.11000061035156,19.579999923706055,18.924999237060547,19.290000915527344,3205400
2025-05-21,18.209999084472656,18.940000534057617,18.079999923706055,18.739999771118164,3482200
2025-05-22,18.3700008392334,18.38999938964844,17.010000228881836,17.68000030517578,4648500
2025-05-23,19.479999542236328,19.579999923706055,17.850000381469727,18.0,5067200
2025-05-27,19.760000228881836,19.84000015258789,19.329999923706055,19.729999542236328,4052600
2025-05-28,19.59000015258789,19.950000762939453,19.170000076293945,19.799999237060547,2561800
2025-05-29,18.56999969482422,19.809999465942383,18.469999313354492,19.770000457763672,4624200
2025-05-30,18.469999313354492,18.790000915527344,18.15999984741211,18.43000030517578,3325300
2025-06-02,18.280000686645508,18.719999313354492,18.1200008392334,18.549999237060547,3497800
2025-06-03,20.40999984741211,20.6200008392334,18.391000747680664,18.780000686645508,7376700
2025-06-04,20.25,21.354000091552734,20.059999465942383,20.600000381469727,6535900
2025-06-05,20.450000762939453,21.1200008392334,19.969999313354492,20.34000015258789,5330000
2025-06-06,21.780000686645508,21.81999969482422,20.809999465942383,20.81999969482422,5254100
2025-06-09,21.43000030517578,22.14699935913086,21.36000061035156,22.0,3603700
2025-06-10,21.6299991607666,22.229999542236328,21.420000076293945,21.600000381469727,4701000
2025-06-11,22.530000686645508,22.719999313354492,21.61000061035156,21.729999542236328,4465600
2025-06-12,22.25,22.40999984741211,21.81999969482422,22.020000457763672,3998100
2025-06-13,21.950000762939453,22.170000076293945,21.40999984741211,21.5,2815600
2025-06-16,22.90999984741211,23.0,22.06999969482422,22.36000061035156,5358800
2025-06-17,21.34000015258789,22.25,21.270000457763672,21.61000061035156,4143000
2025-06-18,21.5,21.815000534057617,20.93000030517578,21.020000457763672,5149400
2025-06-20,21.75,21.84000015258789,21.40999984741211,21.709999084472656,2972700
2025-06-23,22.559999465942383,22.790000915527344,21.43000030517578,21.80500030517578,3685300
2025-06-24,22.950000762939453,23.06999969482422,22.09000015258789,22.940000534057617,4609700
2025-06-25,21.600000381469727,23.0,21.549999237060547,23.0,4071900
2025-06-26,22.329999923706055,22.334999084472656,21.5,21.84000015258789,4175300
2025-06-27,22.18000030517578,22.780000686645508,21.86000061035156,22.649999618530273,5084100
2025-06-30,23.920000076293945,24.90999984741211,23.549999237060547,24.649999618530273,11413300
2025-07-01,22.1299991607666,23.700000762939453,21.520000457763672,23.420000076293945,10357400
2025-07-02,22.559999465942383,23.209999084472656,21.8799991607666,22.329999923706055,5431800
2025-07-03,24.239999771118164,24.617000579833984,22.809999465942383,22.809999465942383,4391000
2025-07-07,24.36000061035156,24.84000015258789,23.75,23.989999771118164,6809300
2025-07-08,24.299999237060547,24.850000381469727,23.940000534057617,24.219999313354492,4644300
2025-07-09,28.709999084472656,29.440000534057617,25.84000015258789,26.079999923706055,21937400
2025-07-10,25.850000381469727,26.760000228881836,25.25200080871582,26.260000228881836,18557300
2025-07-11,25.399999618530273,26.079999923706055,24.940000534057617,25.729999542236328,7239800
2025-07-14,25.959999084472656,26.350000381469727,25.299999237060547,25.600000381469727,7162800
2025-07-15,25.309999465942383,26.489999771118164,25.11000061035156,26.350000381469727,7000800
2025-07-16,24.690000534057617,25.3799991607666,24.13999938964844,25.229999542236328,6370400
2025-07-17,24.309999465942383,25.420000076293945,24.309999465942383,24.690000534057617,5813200
2025-07-18,24.989999771118164,25.01799964904785,24.040000915527344,24.440000534057617,4998900
2025-07-21,25.36000061035156,26.3700008392334,25.200000762939453,25.3799991607666,6665600
2025-07-22,25.93000030517578,26.030000686645508,24.385000228881836,25.309999465942383,5071000
2025-07-23,26.88999938964844,26.93000030517578,25.739999771118164,26.274999618530273,6069100
2025-07-24,33.060001373291016,33.90999984741211,29.899999618530273,30.450000762939453,39241200
2025-07-25,34.34000015258789,34.77899932861328,33.209999084472656,33.54999923706055,16435600
2025-07-28,34.779998779296875,34.900001525878906,33.5099983215332,34.900001525878906,12965200
2025-07-29,34.75,35.560001373291016,34.0,34.4900016784668,9682500
2025-07-30,37.619998931884766,38.08000183105469,34.540000915527344,35.09000015258789,16357500
2025-07-31,37.38999938964844,39.09000015258789,36.810001373291016,37.0,18527500
2025-08-01,36.720001220703125,38.029998779296875,32.52000045776367,32.7400016784668,17502400
2025-08-04,36.099998474121094,37.79999923706055,35.0,37.720001220703125,7913800
2025-08-05,37.61000061035156,39.150001525878906,36.380001068115234,36.5099983215332,12722200
2025-08-06,38.86000061035156,39.75,37.79999923706055,38.0099983215332,9392500
2025-08-07,36.79999923706055,39.854000091552734,35.849998474121094,39.349998474121094,9586800
2025-08-08,36.79999923706055,37.86000061035156,36.470001220703125,37.15999984741211,4753500
2025-08-11,37.650001525878906,38.56999969482422,36.79999923706055,37.125,5760400
2025-08-12,41.25,41.71500015258789,38.18000030517578,38.52000045776367,13302200
2025-08-13,44.08000183105469,46.5,42.650001525878906,43.0,17088500
2025-08-14,45.11000061035156,45.18000030517578,41.41999816894531,41.459999084472656,9761100
2025-08-15,45.279998779296875,47.209999084472656,43.720001220703125,46.11000061035156,12431900
2025-08-18,46.5,47.119998931884766,44.75,45.400001525878906,9804600
2025-08-19,43.099998474121094,46.29999923706055,41.91999816894531,45.97999954223633,12378500
2025-08-20,44.5099983215332,44.880001068115234,40.560001373291016,41.79999923706055,14718500
2025-08-21,44.83000183105469,45.79999923706055,43.619998931884766,43.7599983215332,9620700
2025-08-22,48.540000915527344,48.970001220703125,44.63999938964844,44.79999923706055,13924000
2025-08-25,49.349998474121094,49.83000183105469,47.83000183105469,48.45000076293945,10668100
2025-08-26,49.939998626708984,51.0099983215332,48.939998626708984,49.0099983215332,9307900
2025-08-27,50.849998474121094,50.970001220703125,49.25,49.459999084472656,6844400
2025-08-28,54.79999923706055,55.06999969482422,51.02000045776367,51.95000076293945,13062600
2025-08-29,52.939998626708984,54.52399826049805,52.59000015258789,53.880001068115234,10197400
2025-09-02,51.349998474121094,52.11899948120117,48.869998931884766,50.0,10226500
2025-09-03,52.45000076293945,53.349998474121094,50.04999923706055,51.8849983215332,7663300
2025-09-04,54.90999984741211,55.25,52.75,52.75,9831900
2025-09-05,57.06999969482422,57.33000183105469,54.369998931884766,56.439998626708984,9229200
2025-09-08,53.439998626708984,58.749000549316406,53.31999969482422,57.47999954223633,8561100
2025-09-09,55.0,55.79999923706055,52.0,54.0,10151300
2025-09-10,62.959999084472656,65.62999725341797,60.0,60.130001068115234,21924000
2025-09-11,67.29000091552734,68.74099731445312,63.849998474121094,64.11000061035156,12241400
2025-09-12,67.26000213623047,67.26000213623047,62.619998931884766,66.01499938964844,13499600
2025-09-15,67.0199966430664,68.55000305175781,63.939998626708984,68.0,11143600
2025-09-16,73.29000091552734,73.41999816894531,69.93699645996094,71.8499984741211,14054600
2025-09-17,79.66999816894531,80.71099853515625,72.3499984741211,73.75,16355500
2025-09-18,80.97000122070312,84.0199966430664,77.61000061035156,80.5,15379800
2025-09-19,84.93000030517578,85.4000015258789,81.6050033569336,84.0,16593600
2025-09-22,86.2699966430664,86.88999938964844,81.0,83.7300033569336,10907700
2025-09-23,77.37999725341797,86.0,75.5999984741211,82.0,22135800
2025-09-24,69.18000030517578,69.56999969482422,64.27200317382812,69.27999877929688,33315700
2025-09-25,68.69000244140625,69.48899841308594,61.369998931884766,63.0,17712800
2025-09-26,70.31999969482422,71.45999908447266,66.62000274658203,67.25,9355500
2025-09-29,73.5999984741211,75.55000305175781,71.91999816894531,72.91000366210938,10757900
2025-09-30,84.56999969482422,85.66999816894531,70.88999938964844,72.5999984741211,25107900
2025-10-01,90.19000244140624,91.2300033569336,82.66999816894531,82.66999816894531,20299800
2025-10-02,88.0,92.16000366210938,85.02999877929688,89.13999938964844,15349200
2025-10-03,90.29000091552734,93.8000030517578,86.5,88.95999908447266,14071000
2025-10-06,86.97000122070312,95.69499969482422,86.2699966430664,92.98999786376952,12271400
2025-10-07,86.05999755859375,92.33999633789062,83.47000122070312,88.83000183105469,10816900
2025-10-08,87.58000183105469,90.0,85.5,88.1500015258789,7972900
2025-10-09,86.6500015258789,89.44000244140625,85.08000183105469,87.70999908447266,8237100
2025-10-10,86.87000274658203,92.7300033569336,85.11000061035156,86.0999984741211,13482600
2025-10-13,109.91000366210938,115.20999908447266,102.33899688720705,105.98999786376952,28744800
2025-10-14,114.05999755859376,116.87999725341795,101.5500030517578,107.58000183105467,14160900
2025-10-15,116.58000183105467,125.74500274658205,115.93000030517578,120.80999755859376,16734900
2025-10-16,115.08999633789062,122.9000015258789,112.72000122070312,119.44000244140624,13382000
2025-10-17,111.5,114.20999908447266,106.3499984741211,112.4000015258789,10327200
2025-10-20,109.05999755859376,119.5999984741211,108.20600128173828,116.13999938964844,8369800
2025-10-21,104.37999725341795,108.91999816894533,98.45999908447266,108.3499984741211,9655100
2025-10-22,94.37000274658205,103.62000274658205,88.2300033569336,100.68000030517578,16244400
2025-10-23,101.41999816894533,103.80999755859376,93.2300033569336,94.23999786376952,8228100
2025-10-24,110.37999725341795,111.37000274658205,104.25,106.0,10390200
2025-10-27,108.52999877929688,113.16500091552734,103.0,112.66000366210938,9114400
2025-10-28,113.27999877929688,113.5199966430664,105.83999633789062,108.0,12989300
2025-10-29,133.7100067138672,144.1999969482422,122.22000122070312,129.3000030517578,26830400
2025-10-30,127.8499984741211,137.0449981689453,127.11000061035156,131.9600067138672,18005500
2025-10-31,132.16000366210938,135.00999450683594,121.3000030517578,131.69000244140625,17365300
2025-11-03,142.3699951171875,147.82000732421875,131.5,132.52000427246094,17283300
2025-11-04,129.0500030517578,139.8800048828125,128.00999450683594,132.52000427246094,17492400
2025-11-05,141.41000366210938,146.4499969482422,133.3000030517578,133.85000610351562,14957900
2025-11-06,136.86000061035156,144.4199981689453,133.8300018310547,141.00999450683594,10155300
2025-11-07,135.2100067138672,135.94000244140625,123.23999786376952,131.7100067138672,15642000
2025-11-10,139.22999572753906,147.86000061035156,135.50999450683594,141.97000122070312,10819600
2025-11-11,127.06999969482422,136.75,125.5500030517578,136.63999938964844,11211900
2025-11-12,126.72000122070312,131.01499938964844,118.63999938964844,130.33999633789062,10322400
2025-11-13,103.5500030517578,124.0,98.38999938964844,123.41999816894533,28921700
2025-11-14,111.88999938964844,118.6500015258789,93.86900329589844,95.87999725341795,23932700
2025-11-17,107.11000061035156,113.75,103.66000366210938,107.1500015258789,11691600
2025-11-18,104.97000122070312,112.06999969482422,103.0,103.66999816894533,13050600
2025-11-19,108.93000030517578,115.37999725341795,103.3499984741211,105.0,13815300
2025-11-20,93.37999725341795,118.58000183105467,92.36000061035156,113.0999984741211,20222100
2025-11-21,89.98999786376953,94.5,76.0,94.0199966430664,37673000
2025-11-24,95.55999755859376,97.3000030517578,89.19000244140625,90.12999725341795,27792600
2025-11-25,94.29000091552734,94.91000366210938,85.19999694824219,92.69000244140624,12313900
2025-11-26,101.13999938964844,102.6500015258789,92.0,99.86000061035156,13297200
2025-11-28,109.23999786376952,109.25,102.5,104.1999969482422,8135600
2025-12-01,98.93000030517578,110.83999633789062,98.90499877929688,107.08000183105467,13076000
2025-12-02,105.0,109.5500030517578,101.0,101.63999938964844,15929200
2025-12-03,102.5,104.6999969482422,99.12000274658205,102.4250030517578,8390700
2025-12-04,118.08999633789062,119.63999938964844,101.54000091552734,102.91999816894533,20119600
2025-12-05,119.18000030517578,119.8249969482422,112.52999877929688,115.5,13499700
2025-12-08,111.79000091552734,119.89700317382812,108.13999938964844,119.75,11757500
2025-12-09,109.44000244140624,113.30999755859376,108.08000183105467,110.38500213623048,7040800
2025-12-10,101.29000091552734,107.5,100.0500030517578,106.58999633789062,13918600
2025-12-11,108.98999786376952,110.29000091552734,96.5,100.0,9207700
2025-12-12,94.9800033569336,107.0999984741211,94.23999786376952,105.0,16395400
2025-12-15,89.58000183105469,97.0,89.11000061035156,96.4800033569336,10991700
2025-12-16,87.61000061035156,89.0999984741211,83.30999755859375,88.1500015258789,18058600
2025-12-17,76.97000122070312,90.5,75.69999694824219,88.30000305175781,18163600
2025-12-18,80.20999908447266,85.30000305175781,78.7300033569336,82.91000366210938,13400000
2025-12-19,88.81999969482422,90.3000030517578,81.30000305175781,81.80999755859375,17699700
2025-12-22,92.26000213623048,96.48999786376952,89.4000015258789,93.9000015258789,8379800
2025-12-23,91.43000030517578,93.40299987792967,88.66000366210938,91.1999969482422,5379300
2025-12-24,91.87999725341795,92.29299926757812,89.5999984741211,91.18000030517578,1791900
2025-12-26,90.18000030517578,92.54499816894533,88.33000183105469,92.5,3850800
2025-12-29,88.41000366210938,92.52999877929688,85.62999725341797,87.0,7680800
2025-12-30,87.26000213623047,90.16999816894533,85.87999725341797,88.91999816894531,5043800
2025-12-31,86.88999938964844,88.9800033569336,84.13999938964844,87.5250015258789,5464700
2026-01-02,98.69000244140624,98.8499984741211,88.86000061035156,90.56999969482422,11573700
2026-01-05,103.87000274658205,107.3499984741211,100.51000213623048,104.0,11384800
2026-01-06,103.0500030517578,107.44000244140624,98.37999725341795,105.0,11218600
2026-01-07,108.0,112.34200286865234,103.75,107.6500015258789,15065600
2026-01-08,121.83999633789062,128.02000427246094,116.16000366210938,121.11000061035156,25328600
2026-01-09,134.07000732421875,136.8000030517578,121.46199798583984,122.11000061035156,15545100
